id	name
46169	Countess Vaughn
24369	James Cox
2619	Michael Jayston
11887	Wendi McLendon-Covey
45147	Haaz Sleiman
34141	Dadasaheb Phalke
44344	Maurice Garrel
6641	Paul A. MacFarlane
9470	Golden Brooks
5668	Lee Purcell
6417	Grace Zabriskie
40178	Susanne Wright
34756	Albert Insinnia
18513	Paul Schulze
26347	Begum Akhtar
32640	Nabila Zeitouni
26489	Rivka Neumann
23013	Madeleine Chartrand
25909	W.E. Lawrence
9925	Claudio Santamaria
44120	Anne Jackson
20593	Peter Gorski
3223	Vittorio Guerrieri
12129	Kelly Adams
35544	Maxwell Reed
43495	Keri Pisapia
25813	Joel Cutrara
19513	Alvaro Lucchesi
18483	Kit Taylor
15882	Dean Stanton
28635	Ken Griffey, Jr
40869	Tommy Edwards
45601	Vyacheslav Nevinny
40376	Imogen Hassall
45741	Ina Cisse
41786	Kim Yu-seok
35956	Kim Shaw
8400	Brian Stack
26872	Rakefet Abergel
24649	Tom Kenny
15278	Wilbert Bradley
17834	Mohammed Israil
45728	EugÃ©nie Besserer
7061	Natasha Gregson Wagner
43368	Jeremy Gumbs
1960	[[Mikael Salomon]]
5063	Gertrude Welcker
27532	Dr. Jeckyll & Mr. Hyde
5344	Liz May Brice
34990	Stig Bergqvist<br />Paul Demeyer
40383	Kelsa Kinsley
28493	Margaret Johnston
28814	Tony DeCamillis
27822	C M Pennington-Richards
655	Marc Thomas Musso
18358	Fahrudin AhmetbegoviÄ‡
9008	Barney Oldfield
27967	Charles Kalani, Jr.
39148	Robert Carricart
21380	Wiendelt Hooijer
19435	Gregory Nava
38186	Janelle Brady
8577	Emmanuel Xuereb
4177	Tim Whelan
33787	Ãœzeyir Tok
47649	Douglas Rushkoff
38083	Brendan Ward
44713	Ann Ayars
27600	Mary Glory
47889	Jan Pavel Filipensky
41363	Erol DemirÃ¶z
34905	Stuart Rayner
41252	Screaming Mad George
15427	Pamela Mason
40172	Emma Tansey
15510	Sherman Augustus
10941	Joy Kim
3679	Dominique Zardi
39429	Rondo Hatton
33928	Leslie Howard<br>
47331	Miki ManojloviÄ‡
11478	Wil Horneff
36275	Laurel Lockhart
23366	Louise Williams
44729	Jude Akuwudike
28286	Isabelle de Botton
30897	Jake Notarfrancesco
46228	D.A. Clarke-Smith
20818	Jessie Greco
2810	Hope Lange
1266	Shia LaBeouf
8868	Gaelan Connell
28219	Lynn Dalby
8693	Ray Young
18837	Ezio Greggio
7648	Luc Besson
19073	Dean Shek
3316	Rolf Sohlman
28477	Aleksandr Faintsimmer
33001	Fernando SÃ¡nchez Polack
17232	James Waterston
13459	Sid James
755	Paul Walker
47812	Ches Kirkpatrick
16973	Roland Curram
1008	Ginger Rogers
2253	Daryl Hannah
37585	Mary Stavin
32952	Malaika Shenoy
4982	Peter Wyngarde
30114	Gertrude Lawrence
32070	Junko Kano
18726	Mpho Koaho
13888	Hataya Sarmount
6595	Susan Tyrrell
43540	Masaomi Kondo
23770	Alan Cherry
37129	Glen Powell
17003	Adam Campbell
23795	Jamie Downey
28965	Gilette Barbier
19951	Lorraine Bracco
10903	Mary Gordon
40278	Gusti Huber
31656	Tara Spencer-Nairn
5805	Charles Haid
9464	Paolo Stoppa
13393	Claramae Turner
5845	Elke Neidhardt
41129	Francisco Jambrina
13559	Bernard Cribbins
20307	Carla Lehmann
40114	Lock Martin
34623	Michael McStay
24667	Wade Schenck
19027	[[Tex Avery]]<br>[[Dick Lundy (animator)
31519	Robert Bruning
39513	Bob Dermer
37099	China Chow
26749	Janet Varney
39258	Troy Duffy
1046	Margot Rose
40289	Bernard Musson
20819	Marc Forster
32963	Pelle Hvenegaard
4104	Rudy Robles
9974	BÃ©atrice Dalle
11617	Aaron Norris
29817	George Guidall
4074	Branscombe Richmond
27399	Nicholas Art
30956	Darlene Stuto
4101	Richard Loo
30617	Simon & Garfunkel
18297	Wheeler & Woolsey
33376	[[Alan Myerson]]
11157	Karolyn Grimes
45452	Dan Cunningham
3697	Gayne Whitman
43939	Harlan Knight
14595	James F. Collier
12900	Vera-Ellen
9933	Christopher Guest<br>Eugene Levy<br>
4508	Gwyneth Strong
38012	Bill Johnson
32114	Susan Kingsley
31953	Donald Ogden Stewart
43861	Daniel Vigne
20933	[[Humphrey Jennings]]
36176	Marge Champion
20810	Alexander Gould
40540	Ofelia GuilmÃ¡in
42600	Howard Eynon
32560	Theodore Borders
22417	Carla Gallo
24933	Justin Urich
35360	Anne Blake
21704	Elvira Snow
14956	Desmond Davis
7999	Yoo Ji-tae
47531	Fred Guiol
2339	Steven O'Donnell
29151	Joan Foley
32419	Bramwell Fletcher
17583	John Cliff
45462	Ted H. Jordan
22592	Richard Daniels
2717	Maree Cheatham
44109	Emidio Michetti
38642	Mary McMurray
9316	Valora Noland
24822	Chiara Mastroianni
25839	Thomas Morris
10756	Charles Macaulay
9219	Hein Riess
45539	Steffen Zacharias
34772	Chester Withey
24548	Rya Kihlstedt
24365	Douglas Aarniokoski
14048	Louise Le Nay
24371	Andrea Roth
44217	Sami Bouajila
18204	Kenneth McNulty
10630	John Costelloe
5445	Kevin Bray
30301	Carol Grace
13754	Richard Petty
8126	Timothy Bateson
43926	Mario Humberto JimÃ©nez Pons
33099	George Ali
34687	Freddie Bell and the Bellboys
40606	Joan Young
12990	Jan Bucquoy
19510	Aidan McArdle
35119	Amber Edam
25085	John McFadyen
18795	Martha Mansfield
8363	Omar Gooding
44137	Frankie Ryan Manriquez
35556	Leonardo Treviglio
44732	John Stronach<br/>Bill Boyce
21285	Mary Jane Irving
13445	Chris Pine
13246	Jack Hobbs
23425	Fabijan Å ovagoviÄ‡
12702	Wanda Weslaw-Idzinska
18281	Wilhelmenia Wiggins Fernandez
32266	Gerardo Vigil
23960	Sajid Khan
46925	Tuli Kupferberg
37965	Carleton Carpenter
13122	Victor Betzonich
43559	Clive Halliday
23666	Irina Prosyina
1684	Rory Thost
40136	Catholic Discipline
22188	Richard Angarola
20299	Paul McGill
42079	Pete Morrison
22480	Bruce Jarchow
42625	Russell Arms
14094	MarÃ­lia PÃªra
36476	Joseph Ashton
14012	Isaac Hayes
810	Bianca Kajlich
34203	Victor Aggro
39188	Aneta Corsaut
3563	David Yip
26484	Holly Bane
13154	Matt Salinger
33718	Kalpana
29039	Elizabeth Quinn
42926	Harold Young
20221	Alex Kendrick<br/>Shannen Fields<br/>Tracy Goode<b
25602	Ted King (actor)
4158	Brian O'Shaughnessy
41909	Carlos Rivas
5923	John Dunton
40890	Sean McGinley
14817	Don McManus
9773	Charles Belcher
43776	Tino Mewes
32685	Jeong Chan
36876	Jack Mullaney
23766	Kieth Merrill
36683	Dolf de Vries
30354	Valentine Dunn
28661	Jake Keiffer
9601	Dean Jones
44270	Tonya Staten
19103	Scott McKay
24249	Mathew Baynton
11160	Daniel Stern
14177	Colm Feore
9205	Willis Bouchey
40788	Harry Northrup
17250	BjÃ¸rn Sundquist
931	Joanne Dru
13142	O. J. Simpson
13817	Yannick Bisson
45383	Matthew Pidgeon
30833	Ian Anthony Dale
6181	Ãlvaro Guerrero
4998	Youssef Chahine
43056	Paolo Hendel
29880	Second Lieutenant
12663	Bill Bellamy
41936	Charlotte Cornwell
26847	Cameron Thor
23096	Tusse Silberg
39757	Bennet Guillory
14267	Harvey Clark
11542	Wallace Fox
27371	Patricia Rozema
42756	Lash La Rue
26891	Phylicia Rashad
40763	William Christopher
32563	Zachary Leigh
11148	Louis Waldon
36533	Katija Pevec
40666	Edward Ludwig
16945	Fumiyo Kohinata
13666	Richard Olley
43813	Diane Shalet
36201	Patrick Bristow
36286	Jamie Morton
21613	Aldo Silvani
19077	Terrence McGovern
23270	Jason AcuÃ±a
34509	Angie Hill
27987	Ralph Wilcox
13520	Amelia Bayntun
5760	KÃ¡lmÃ¡n KÃ¶rmendy
6737	The Dead End Kids
7204	Eileen Ryan
18566	'Tiny' Lister, Jr.
27411	Edwin Neal
27233	IchirÅ Arishima
18939	Nicholas Kazan
2502	Marco RodrÃ­guez
36108	Emilio Cigoli
30252	Carla Bruni
22204	Toru Tezuka
35659	Jackie Guerra
21029	H.B. Warner
36425	Dee Jay Daniels
23760	Siu Ta
34267	Robert Pine
7849	Dermot Walsh
39083	Sherwood Bailey
20852	Carlo Luca De Ruggieri
15734	Krysten Ritter
17785	Eileen Flood
31683	Lisa RodrÃ­guez
35532	Reg Lever
14628	Mervat Amin
7894	Cree Summer
17879	Joe Robinson
44683	Scott Elrod
39197	Lee Miller
37479	Terry Woods
34786	Zhu Yaoting
16124	Emma Stone
35953	Isabel GarcÃ­a Lorca
24009	Marklen Kennedy
10088	John Matshikiza
1237	Federico Fellini
4107	Joe Anderson
44730	Charles De Roche
39702	Martin Doyle
16198	Cletus Anderson
10714	Ted Markland
2645	Mia Farrow
45109	John Forbes-Robertson
10227	Sean O'Bryan
21961	Chems Dahmani
37995	Adam Pally
29732	Arthur Robison
14308	Tracy Phillips
37820	Rosita Quintana
27923	Jan de Bont
13723	John Bluthal
24622	Joe Regalbuto
37725	Make Bray
34094	Rebecca Schaeffer
14471	Jean Topart
256	Sergei Gazarov
10783	Jenna Fischer
38722	Chris Barnes
37253	Michael Cumpsty
35690	Sean Maher
32506	Katherine Emmett
28926	Hiromix
46688	Minosuke BandÃ´
9569	Tress MacNeille
36807	Audrina Patridge
27132	Kappei Yamaguchi
18991	Markku Peltola
47193	Bellamy Young
16033	Abigail Spencer
44964	Lorenzo Pedroni
27149	Chris Anderson
26119	Joan O'Brien
25272	Bozidar PaviÄeviÄ‡-Longa
25050	Heather Delaine
13359	Marcel Carpentier
20606	Heidi Leupolt
24267	Frank Lackteen
47304	Jonathan Glatzer
29382	Elisa Gabrielli
12764	Rex Ingram
22413	Dan Frischman
31202	Guylaine Schlumberger
20109	Kenny Marino
4187	Morton Selten
7059	Earl Charles Spencer
25054	Alec Finter
1924	Elia Kazan
48042	Greg Abbey
46991	Angela Little Mackenzie
37933	Sayaji Shinde
1894	Ronald Colman
34710	Theodoros Bafaloukos
17205	Todd Armstrong
358	Lloyd Nolan
4780	Amy Locane
7800	Gustavo Serena
37795	David Saracino
35107	Michelle Seipp
23586	Maruschka Detmers
9652	Mike Mills
40637	Thomas G. Lingham
25215	Brian Howe
47192	Mark McCracken
16489	George Peck
10531	Adrianne Allen
28718	Geoffrey Denys
12639	Milton Katselas
25166	Don Messick
39099	Suzy Kendall
29972	Jacques Ciron
8203	Rolan Bykov
25095	Gunnel Lindblom
5915	Julia Roberts
42143	Don Drysdale
19971	Paula Viesturs
17825	Kavitha Lankesh
6678	Marion Martin
11798	Lynn Borden
20171	Ran Danker
40432	Helena PatoÄkovÃ¡
45464	JosÃ©phine James
39611	Ernest Van Pelt
24541	Gerry Bamman
13580	Jonathan Tafler
43349	Almedin Leleta
31867	Bogdan DikliÄ‡
17071	Mickey Brantford
45762	Madi Derme
18318	Jalil Nazari
16142	Fred Sanborn
6761	Jake Busey
45902	Gareth Robinson
22443	Dalip Singh
22278	Jake Richardson
16553	Steve Jackson
45262	Roxana Condurache
25124	Haystak
43120	Cynthia Lund
8895	The Pang Brothers
35631	BjÃ¶rn Bjelfvenstam
28884	Joel McHale
14893	Catherine Carrel
7183	Bill McKinney
40161	Betsy Monroe
8977	Nishiura Masaki
6352	Stuart Pankin
36341	Ryan Toby
33238	Luc Jamati
43887	Royce Grones
3996	Ross Patterson
39489	Leslie Allen
31013	George Smythson
30710	Peter Marx
28364	Bob Odenkirk
26408	Suzzanne Douglass
13226	Peter Capaldi
31861	Peggy McCay
42958	William Stenberg
23442	Gertrude Claire
22887	Anjan Srivastav
8220	Richard Hart
34283	Megan Charpentier
44681	Love Jones
31585	Zachary Ittimangnaq
24896	Damon Herriman
48114	Walter Massey
27188	Frank Harris
31804	Christopher Baker
26713	Yui Ichikawa
18100	Aditya Chopra
43379	Monique Mojica
27482	Charlyne Yi
19183	Ali Berktay
494	Perry Lang
4900	Zubeida
8548	Gary Foley
171	Alice Evans
4097	Charles Halton
28138	Pascal Mazzotti
1339	Burgess Meredith
40524	Louis J. Gasnier
23656	Todd Solondz
16481	Jay Chou
14187	Ã‰ric Poulain
264	E. G. Marshall
10022	Robin Shou
15376	Polina Gorokhovskaya
30527	Quinton Flynn
2422	William Desmond Taylor
23730	Tito Grassi
42710	Slobodan Å ijan
10329	Rajpal Yadav
45307	Wellington A. Playter
34297	Matt L. Jones
45591	Tessa Ludwick
18972	Patricia Cameron
16720	Brittany Robertson
831	Delmer Daves
22739	Momoko Kochi
26275	Scott MacDonald
15544	Mark Warren
27729	Joseph Momo
9465	Bille Woodruff
13758	Thurston Hall
41947	Renate Schroeter
16345	Mahershalalhashbaz Ali
17067	Don Megowan
45030	Vlada Petric
40965	Catherine Feller
44398	Sheldon Allman
33455	Mal Jones
22550	Jackie Gleason
1158	Jean Wills
3827	Antonique Smith
25574	Tino Carraro
341	Samuel L. Jackson
36479	Travis Tedford
1917	JÃ¼rgen Prochnow
21096	Nando Bruno
32178	Ruby Wax
31757	Marilyn Eastman
34250	Edna Sedgewick
20302	Dale Godboldo
18320	Sandhya
18430	Jessica-Jane Clement
4537	Charles Inslee
2076	Janusz Paluszkiewicz
20931	Chelsea Noble
587	Helen Mirren
20826	Dalibor MataniÄ‡
23489	Helen
30278	Karan Ashley
45351	Massitan Ballo
9823	Harry Carey, Jr.
8407	Adrian Belew
6667	George Buck
13743	Verna Lucille MacKenzie
38887	Jack Wallace
15911	Larissa Drekonja
11166	James Murtaugh
20474	Don Omar
23865	Busy Phillips
36625	Goldie
29640	Norman Kaye
11503	Michael Ensign
5280	Morwenna Banks
46666	Ian Trigger
35952	James Ray
37312	Louis Ferreira
22271	Ahn Jae-wook
39968	Todd Levi
26144	J.E. Freeman
14213	Ian Charleson
8714	Paul Miller
35181	Shaike Levi
6800	Louis Sorin
11528	Jean DastÃ©
10703	Suzanne Pleshette
39785	Robert Arkins
23710	Yancy Butler
47450	Vladimir Motyl
12533	Tyne Stecklein
8872	Darling Narita<br>
35221	Rosaura Revueltas
19503	Angus Deayton
11021	William S. Burroughs
37230	Marie-Christine Barrault
33649	Olivia Mardon
13970	Bob Steele
41116	Kristina SÃ¶derbaum
5833	Lynette Curran
35567	Jaroslav Weigel
29342	Daryl Sabara
23147	Charles Stevenson
10506	John Hough
23329	Robin Gammell
27183	Kario Salem
15468	AndrÃ¡s BÃ¡lint
10296	Charlene Tilton
33609	Robert Christian
27817	Eddie Garr
3506	Jonathan Pryce
2950	Niels Arestrup
10653	Bruce Beresford
26199	Mikhail Pugovkin
19454	Robert Blake
36874	Michael Arden
41886	Marika Beiku<br>Aleksandr Gordon<br>[[Andrei Tarko
44185	Edmund Burns
39365	Sydney Macartney
34631	Matthew Porretta
15774	Bernie Hamilton
21330	Duff MacDonald
22041	Demond Wilson
2481	Jeremy Sisto
18782	Manny Coto
36619	Byron Lawson
39382	Spencer Williams
14522	Shinya Ofuji
6520	Fred Armisen
34053	Vikram
18960	Jennifer Hudson
3926	Russell Simpson
36444	Dewey Nicks
28935	Erik White
2580	Keith Gordon
12026	Dandy Nichols
35905	Sun Chun
31950	Chloe Moretz
9086	John McTiernan
43078	Julia Vysotskaya
35219	Jeremy Lloyd
15083	Kevin Weisman
17028	Fan Yang
8457	Rodney Dangerfield
18274	David Nutter
34849	Bessie Barriscale
21296	Janet Brown
32462	Umberto Zuanelli
2795	Amanda Wyss
39711	Lycia Naff
16792	Suthakorn Jaimun
12427	Adele Longmire
6770	Bob Knight
43539	Gladys Fairbanks
9331	Pamela Reed
11349	Barry Watson
16560	Vickie Papavs
24335	Socorro Herrera
15139	Mattia Sbragia
502	Robert Downey, Jr.
46445	Quinn Shephard
16226	Valeri Nosik
40413	Viktor Kosykh
6572	Joy Coghill
46324	Jonathan Dokuchitz
40621	[[Frank Mills]]
34077	Bill Allen
45952	Lisa Collins
42956	Robert Guenette
17601	Julia Mendoza
430	Sterling Knight
41333	Sid Smith
10655	Tantoo Cardinal
9576	Rodney Carrington
17287	Christopher Coppola
39021	Kate Smith
31646	Sharron Corley
20316	Charles Wood
11431	Phil Fondacaro
567	Gary Lockwood
7635	Phyllis Somerville
42347	June
6632	Connor McAuley
47035	Gerald Papasyan
22927	James McIntyre
3050	Richard Robbins
29269	Malcolm Stoddard
20659	Marten Lamont
28808	Robert Easton
14979	Paul Kynman
1804	Stephen Gyllenhaal
47092	Apollonia Vanova
20226	Frank Overton
28065	Christian Stolte
11832	Jack Concannon
30934	Sara Stewart
27397	Falk Hentschel
43804	Ludmilla TchÃ©rina
38225	Liam Lynch
40355	Jeremiah Bitsui
15190	Martin Mull
4835	Tom Sullivan
41689	Charles F. Royal
9984	Louis Bellanti
4473	Tamara Sovchi
34105	Earl Dwire
30045	Donna Akersten<br>
1474	Francis Capra
47205	Scot Stewart
33934	Franc Roddam
12433	Darlanne Fluegel
28007	Riki Takeuchi
17330	Alaina Reed Hall
10013	Allen Garfield
1352	Dolly Parton
42257	Irene Delroy
45377	Evelyn Roberts
30387	Herbert H. Heyes
47732	Michael Moody
38162	Amanda Ingber
31563	Rena Owen
7249	G.D. Spradlin
40062	Harry Holman
41233	Pat Shortt
1843	Sheila Gish
42973	J. Todd Anderson
7243	Kanu Banerjee
30941	Jason Morell
15507	Trinidad Silva
31536	Edmund Purdom
35914	Katharine McPhee
25213	Greg Townley
40097	Shahr Banou Sisizadeh
26960	Haroon
737	Imogen Poots
31924	Evita MuÃ±oz "Chachita"
15101	Grey DeLisle
25866	A. Edward Sutherland
24824	David Schwimmer
16506	Ann Little
30836	Marcus Giamatti
6870	Marie Dressler
13675	Barbara Hampshire
39387	Yves Rene
39340	Conrad Janis
28032	Yuriko Tashiro
26755	Jermaine "Huggy" Hopkins
5349	William Hope
16860	Charles Hallahan
13243	Robertson Hare
16085	Neveldine/Taylor
9025	Louis Feuillade
13424	Malcolm Scott
12229	Ayako Katsuragi
15843	Enzo Fiermonte
23725	SebastiÃ¡n Chiola
8267	Christopher Britton
1015	Toby Wing
46251	Jermaine Crawford
33067	Louise Lovely
24407	Marion Sunshine
13911	Maria M. Ruperto
10518	Doug McGrath
4531	Verna Bloom
6709	Israel Juarbe
47936	Lino Mattera
13968	John Rhys-Davies
38625	Mariya Vinogradova
22709	Lisa Vischer
3727	Mohan Choti
17185	Ron Campbell
11488	Virginia Bruce
44660	Owen Miller
20135	Tara Rosling
30522	Kate Higgins
16700	Gemma Clarke
16430	June Storey
31762	Bill Hinzman
39956	Leslie Bradley
38001	Junichi Okada
6211	Vincent McEveety
29999	Christian McKay
22673	Robert Pirosh
20286	Joann Merlin
45725	Ben Torgersen
7697	Alan Scarfe
536	Krist Novoselic
2574	Dorothy Lamour
17004	Meera Simhan
31122	David Franklin
20953	Julius Harris
33491	Paolo Bulgari
1903	Adele DeGarde
45748	Seydou OuÃ©draogo
19139	Jose Ferrer
9929	Barnard Hughes
6369	Nickolas Grace
7541	Embeth Davidtz
1691	Jack Kao
11118	Scott Wilson
36437	Brothers Strause
15684	Dave Chappelle
36702	Lucius J. Henderson
47367	Juan de la Cruz
31440	Michael Olowokandi
7649	Ron Crawford
36869	Frances McCoy
22586	Bertie Cortez
356	Claire Trevor
31483	Yoji Matsuda
22256	Jean-Claude La Marre
29171	JirÃ­ HrubÃ½
28246	Eman Fiala
39215	Mubila
35235	Ivan Voronov
8371	Eli Wallach
30981	Ace Mask
33537	Myrna Williams
31641	Eek-a-Mouse
42040	Fritz Eckhardt
8036	Morton DaCosta
44205	Virginia Valli
22272	Lee Eun-joo
25173	Giuseppe Cristiano<br />Mattia Di Pierro<br />
15757	Yann Dedet
5250	Mel Blanc
23775	Lise Ringheim
25788	Michel Winogradoff
18706	JoÃ«lle Le QuÃ©ment
13773	Hans Twardowski
25451	Jean-Louis Daulne
9495	Mario Lanza
37812	John 'B.J.' Bryant
22376	Renaud
3404	Duncan Lamont
38297	Bob Marsland<br />Stuart McDonald<br />Simon Wadle
31794	Dorian Gray
4711	Mel Gibson
11267	Ali Suliman
46687	Katsuhisa Yamada
9625	Silvija Stojanovska
34113	Mark Donskoy
19160	[[Ken Kwapis]]
44396	Derek Skilton
44282	Pierre Mondy
32478	Chasey Lain
13044	Charles Aznavour
41226	John Michael McDonagh
4862	Sharon Gless
6814	Sullivan Stapleton
7071	Imelda Staunton
31990	Staci Keanan
27076	Duggie Brown
35200	Al Fremont
8608	Wills Robbins
2632	Calista Flockhart
46565	Tobin Miller
30797	Ted McNamara
46914	Theodoros Angelopoulos
30027	Chris Makepeace
44052	Jerry Goldsmith
17331	Michelle Johnson
2833	Tuesday Knight
46197	Frankie Fitzgerald
28051	Edwin S. Porter
35101	China Kantner
35353	Hylda Baker
20734	Rosalind Harris
4360	Maia Brewton
46225	Lynda Stoner
37570	Chris Wilson
8631	Jim Beaver
24815	Charlie McDermott
9713	Mikhail Nazvanov
11405	Chand Burke
44877	Tadeusz Kunikowski
11413	Andrew Kaluski
40543	Xavier LoyÃ¡
12061	John Sheehan
15256	Anna Mouglalis
43412	Jack Carlyle
2115	Archie Panjabi
46386	Kenta Uchino
25541	Maria Grazia Cucinotta
37058	Timothy Dwight
20248	Kim Su Hyeon
19342	Alexandra Holden
47306	Brenna O'Brien
15631	Mohanlal
27584	Muga Takewaki
26218	SÃ©verin-Mars
20839	Don Francks
19807	John Davis
10217	Shawn Levy
34306	John Machado
3822	Jason Isaacs
38455	Rex
3973	Min Hye-ryeong
47800	Paul AzaÃ¯s
16591	Evelyn Varden
24350	Paul O'Sullivan
16729	C.J. Adams
15740	Alison Sealy-Smith
8936	Fred Schepisi
28149	Zalika Souley
41255	Anne-Marie Pisani
40537	Rosa Elena Durgel
26228	Paul Harper
42830	Basil McRae
21934	Albert Hughes<br />Allen Hughes
19082	Timmy Williams
11983	Victoria Winter
25957	Grant L. Roberts
1905	John R. Cumpson
2257	Jean-Pierre LÃ©aud
4606	Gene Mack
33581	Charlie Rose
3319	Robert Sparr
21449	Jack Klaff
5060	Hans Adalbert Schlettow
44264	Maxine Barnett
13939	Michael Des Barres
29116	Gilles_Lellouche
9244	Chiaki Kuriyama
176	Carol MacReady
6992	Colleen Zenk Pinter
24603	Julio Villarreal
1045	Jonathan Banks
47289	Lenny Kent
33271	Ivan Rassimov
22471	Ivan Kane
13124	Mark Pellegrino
32301	Jimmy Bridges
13443	Doug Jackson
1882	Eileen Heckart
3001	Jan NÄ›mec
19577	Akiko Koyama
1057	Eric Portman
18032	Carl de Vogt
16111	Kenneth Robert Shippy
45422	Herbert Sand
16453	Nicole de Boer
36898	Tetsu Nakamura
5087	Jeffrey Wright
6548	Sergei Gerasimov
11835	Dick Butkus
38441	Townsend Whitling
27883	Rachel Shelley
47118	Rodolfo Lodi
23767	Geraldine Page
29627	Stephanie Bachelor
24171	Claire de Lorez
16582	Arthur Blake
30642	Charo
25931	Ted Shawn
63	Patrick Malahide
32758	Werner Schroeter
10541	Cyril O'Reilly
43424	Stephanie Lawrence
20798	Matt McKenzie
6663	Elizabeth Whitcraft
13858	Vince Martin
695	Barry Pepper
46437	Carlos Estrada
36490	Francisca Lopez
34832	Winfried Glatzeder
32028	Malcolm McDowell<br>
1462	Charles McGraw
23430	Gary Rosen
22484	Kim Hee-sun
24310	Lisa Cholodenko
6474	Paul Mahendra
24791	Chris Waitt
19926	Patrick Rapold
982	Ben Miller
37590	Sarah Edwards
46867	Martin Stephens
16964	Lee Cormie
20534	Robert Peter Gale
43718	Kerima
17111	Jerry Thorpe
16905	Kurupt
4584	James Fairfax
5454	Charlie Sheen
8284	Russi Taylor
30998	Hollywood Hogan
6994	Pamela Blair
44659	Joseph Medrano
15281	Bill Walters
29304	Mabel Normand<br>
26779	Roland Lesaffre
30662	Eugeniusz Haczkiewicz
18651	Stephen Chang
26008	Yu Rongguang
40061	Glenn Colerider
27686	Isa Pola
39041	Peter Adams
775	Tom Wisdom
19927	J. P. Manoux
42485	Frances Marion
13929	Fiona Shaw
28228	Robert Wisden
37166	Sebastian Rudolph
3263	Lee Richardson
40371	Kent Williams
1217	Dal McKennon
15288	Djibril KouyatÃ©
1127	Kurt Kasznar
7647	Ron Canada
11105	Kevin Garnett
1241	Sandra Milo
5444	Patrick Brown
12013	Barbro Hiort af OrnÃ¤s
3786	BÃ©la Lugosi
24946	Ana Maria MagalhÃ£es
14747	Sakina Jaffrey
44970	Carl Studer
28195	Oshri Cohen
527	Mike Johnson
41808	Anna Dodge
39025	Jacob Kasdan
15896	Danny Rees
38462	Jeffrey Ross
41938	Jimmy Jewel
36709	Stephen Hogan
40611	Saori Yuki
39082	Mae Madison
27715	Federica Ranchi
37791	Olivia Bonamy
23597	Moises Arias
967	Beverly Ross
24897	Murray Smith
42396	Garret Morris
31175	Franca Tamantini
10221	Michael Bryan French
10610	Judith Furse
5643	Jack Carter
34930	Elizabeth Young
20942	Nini Grassia
14398	Sue Carol
36405	Bo Foxworth
29789	Marcel Maupi
16386	Randy Jurgensen
8989	Charles Frend
43326	Anna Vitre
39122	John Abbot
34497	Joel Robinson
32431	Moray Watson
12224	Ray Prewitt
7817	Mira Sorvino
46039	Joseph Kahn
44340	Philippe Dumat
41262	George Beech
36364	YÅko Umemura
16161	Annette McCarthy
42010	Salah El-Saadany
31030	Roz Hammond
6289	Paul Kember
43628	Fred Holliday
33311	Edith Meeks
